"","row","max_row","tournamentNumber","seasonYear","courseNumber","roundNumber","holeNumber","groupId","playerId","shotNumber","kind","timeInterval","validTimeInterval","measuredTimeInterval","xFit","yFit","zFit","spinRateFit"
"10603",3,5,"047","2021","538",1,1,13,"40058",1,"Flight",3.948,4.878,3.523002,-10.263,0.619415,0.424889,277.324
"10604",4,5,"047","2021","538",1,1,13,"40058",1,"Flight",5.264,6.504,4.697336,1.39036,-0.61372,-0.135165,16.5171
"10605",5,5,"047","2021","538",1,1,13,"40058",1,"Flight",6.58,8.13,5.87167,-0.13968,0.0397314,0.0223496,-3.96518
"10606",1,5,"047","2021","538",1,2,13,"26331",1,"Flight",0,0,0,-0.497417,-2.23322e-15,1.38192,-189.905
"10607",2,5,"047","2021","538",1,2,13,"26331",1,"Flight",2.392,3.044,2.574904,77.0786,9.96908,-8.39228,1025.59
"10608",3,5,"047","2021","538",1,2,13,"26331",1,"Flight",3.588,4.566,3.862356,-11.7955,0.338096,3.22341,-816.631
"10609",4,5,"047","2021","538",1,2,13,"26331",1,"Flight",4.784,6.088,5.149808,1.993,-0.571878,-0.627475,196.173
"10610",5,5,"047","2021","538",1,2,13,"26331",1,"Flight",5.98,7.61,6.43726,-0.260196,0.0397372,0.0839676,-13.4856
"10611",1,5,"047","2021","538",1,2,13,"30110",1,"Flight",0,0,0,0.298164,2.17266e-15,1.19031,-233.103
"10612",2,5,"047","2021","538",1,2,13,"30110",1,"Flight",2.572,3.16,2.73902,71.0989,15.6031,-0.343536,1080.46
"10613",3,5,"047","2021","538",1,2,13,"30110",1,"Flight",3.858,4.74,4.10853,-10.6611,-2.15025,-0.135027,-784.87
"10614",4,5,"047","2021","538",1,2,13,"30110",1,"Flight",5.144,6.32,5.47804,1.802,0.0876897,0.0141209,174.722
"10615",5,5,"047","2021","538",1,2,13,"30110",1,"Flight",6.43,7.9,6.84755,-0.231045,-0.0565973,0.000454072,-11.2776
"10616",1,5,"047","2021","538",1,2,13,"40058",1,"Flight",0,0,0,0.36068,2.0525e-15,1.33296,-236.551
"10617",2,5,"047","2021","538",1,2,13,"40058",1,"Flight",2.568,3.148,2.738708,70.1284,14.646,-5.81826,1095.06
"10618",3,5,"047","2021","538",1,2,13,"40058",1,"Flight",3.852,4.722,4.108062,-10.35,-1.53488,1.73069,-800.061
"10619",4,5,"047","2021","538",1,2,13,"40058",1,"Flight",5.136,6.296,5.477416,1.62137,-0.0226076,-0.288547,179.115
"10620",5,5,"047","2021","538",1,2,13,"40058",1,"Flight",6.42,7.87,6.84677,-0.189018,-0.0537689,0.0332607,-11.6203
"10621",1,5,"047","2021","538",1,3,13,"26331",1,"Flight",0,0,0,-0.396553,-1.77745e-16,0.34774,-4.09895
"10622",2,5,"047","2021","538",1,3,13,"26331",1,"Flight",2.276,2.804,2.30348,77.9,10.0426,-4.00092,32.9846
"10623",3,5,"047","2021","538",1,3,13,"26331",1,"Flight",3.414,4.206,3.45522,-12.1136,-0.45057,1.8259,-32.1393
"10624",4,5,"047","2021","538",1,3,13,"26331",1,"Flight",4.552,5.608,4.60696,2.046,0.295989,-0.21115,9.08917
"10625",5,5,"047","2021","538",1,3,13,"26331",1,"Flight",5.69,7.01,5.7587,-0.269039,-0.227157,-0.0018452,-0.711832
"10626",1,5,"047","2021","538",1,3,13,"30110",1,"Flight",0,0,0,0.151864,-3.37726e-15,0.170301,-6.11945
"10627",2,5,"047","2021","538",1,3,13,"30110",1,"Flight",2.712,3.168,2.677588,70.8214,16.8379,1.86196,33.6409
"10628",3,5,"047","2021","538",1,3,13,"30110",1,"Flight",4.068,4.752,4.016382,-11.0159,-1.32306,0.737032,-26.4614
"10629",4,5,"047","2021","538",1,3,13,"30110",1,"Flight",5.424,6.336,5.355176,1.78738,-0.222954,-0.155773,6.24288
"10630",5,5,"047","2021","538",1,3,13,"30110",1,"Flight",6.78,7.92,6.69397,-0.2265,0.0082022,0.0206482,-0.41831
"10631",1,5,"047","2021","538",1,3,13,"40058",1,"Flight",0,0,0,-0.757448,8.21551e-15,1.16637,-8.92046
"10632",2,5,"047","2021","538",1,3,13,"40058",1,"Flight",2.796,3.228,2.77292,69.4951,18.2381,0.543527,40.8247
"10633",3,5,"047","2021","538",1,3,13,"40058",1,"Flight",4.194,4.842,4.15938,-10.6952,-1.5658,0.951897,-29.1171
"10634",4,5,"047","2021","538",1,3,13,"40058",1,"Flight",5.592,6.456,5.54584,1.54994,-0.0490905,-0.196885,6.34253
"10635",5,5,"047","2021","538",1,3,13,"40058",1,"Flight",6.99,8.07,6.9323,-0.162614,-0.0420245,0.0252788,-0.399775
"10636",1,5,"047","2021","538",1,4,13,"26331",1,"Flight",0,0,0,-0.96548,2.86903e-16,1.85403,192.027
"10637",2,5,"047","2021","538",1,4,13,"26331",1,"Flight",2.592,3.224,2.329396,78.853,9.4416,-5.99089,-567.012
"10638",3,5,"047","2021","538",1,4,13,"26331",1,"Flight",3.888,4.836,3.494094,-12.8218,1.06767,2.39101,162.875
"10639",4,5,"047","2021","538",1,4,13,"26331",1,"Flight",5.184,6.448,4.658792,2.0892,-0.746969,-0.477267,14.1147
"10640",5,5,"047","2021","538",1,4,13,"26331",1,"Flight",6.48,8.06,5.82349,-0.256837,0.0700794,0.0652869,-2.81716
"10641",1,5,"047","2021","538",1,4,13,"30110",1,"Flight",0,0,0,0.421149,-9.12462e-16,1.71995,-133.088
"10642",2,5,"047","2021","538",1,4,13,"30110",1,"Flight",2.592,3.112,2.741164,71.3794,13.7032,-1.0726,616.027
"10643",3,5,"047","2021","538",1,4,13,"30110",1,"Flight",3.888,4.668,4.111746,-11.5868,-0.441061,1.34325,-442.362
"10644",4,5,"047","2021","538",1,4,13,"30110",1,"Flight",5.184,6.224,5.482328,1.91307,-0.373019,-0.235851,97.6409
"10645",5,5,"047","2021","538",1,4,13,"30110",1,"Flight",6.48,7.78,6.85291,-0.238424,0.00978093,0.0236423,-6.27773
"10646",1,5,"047","2021","538",1,4,13,"40058",1,"Flight",0,0,0,-1.16101,1.14139e-15,2.02063,-115.555
"10647",2,5,"047","2021","538",1,4,13,"40058",1,"Flight",2.38,2.948,2.524236,71.2514,12.3764,-2.23699,618.225
"10648",3,5,"047","2021","538",1,4,13,"40058",1,"Flight",3.57,4.422,3.786354,-11.3087,0.0556524,1.3715,-498.561
"10649",4,5,"047","2021","538",1,4,13,"40058",1,"Flight",4.76,5.896,5.048472,2.05865,-0.793393,-0.308928,122.107
"10650",5,5,"047","2021","538",1,4,13,"40058",1,"Flight",5.95,7.37,6.31059,-0.28888,0.117431,0.0470368,-8.60615
"10651",1,5,"047","2021","538",1,5,13,"26331",1,"Flight",0,0,0,-0.29929,1.41281e-15,0.37922,-856.214
"10652",2,5,"047","2021","538",1,5,13,"26331",1,"Flight",2.732,3.284,2.760212,56.109,17.3715,-0.134462,4127.09
"10653",3,5,"047","2021","538",1,5,13,"26331",1,"Flight",4.098,4.926,4.140318,-12.0232,0.11974,1.00062,-2989.75
"10654",4,5,"047","2021","538",1,5,13,"26331",1,"Flight",5.464,6.568,5.520424,2.29266,-1.00593,-0.311325,657.053
"10655",5,5,"047","2021","538",1,5,13,"26331",1,"Flight",6.83,8.21,6.90053,-0.284871,0.13213,0.0528473,-41.5462
"10656",1,5,"047","2021","538",1,5,13,"30110",1,"Flight",0,0,0,0.00192291,5.92635e-16,-0.922698,-299.133
"10657",2,5,"047","2021","538",1,5,13,"30110",1,"Flight",2.344,2.972,2.382316,54.8509,12.5679,2.80559,2472.71
"10658",3,5,"047","2021","538",1,5,13,"30110",1,"Flight",3.516,4.458,3.573474,-9.41598,-0.732072,-1.38888,-2335.38
"10659",4,5,"047","2021","538",1,5,13,"30110",1,"Flight",4.688,5.944,4.764632,1.448,-0.294702,0.301437,633.101
"10660",5,5,"047","2021","538",1,5,13,"30110",1,"Flight",5.86,7.43,5.95579,-0.146242,-0.0269331,-0.0432699,-47.1777
"10661",1,5,"047","2021","538",1,5,13,"40058",1,"Flight",0,0,0,0.0468321,7.70949e-16,0.760496,-513.906
"10662",2,5,"047","2021","538",1,5,13,"40058",1,"Flight",2.616,3.192,2.655668,54.8592,16.3467,0.891195,2835.4
"10663",3,5,"047","2021","538",1,5,13,"40058",1,"Flight",3.924,4.788,3.983502,-11.0168,-0.107904,-0.136996,-2203.4
"10664",4,5,"047","2021","538",1,5,13,"40058",1,"Flight",5.232,6.384,5.311336,2.1301,-0.956258,0.0210554,514.873
"10665",5,5,"047","2021","538",1,5,13,"40058",1,"Flight",6.54,7.98,6.63917,-0.271099,0.136236,-0.00190941,-34.2401
"10666",1,5,"047","2021","538",1,6,13,"26331",1,"Flight",0,0,0,-0.363087,-1.87387e-15,1.15211,412.559
"10667",2,5,"047","2021","538",1,6,13,"26331",1,"Flight",2.66,3.284,2.240652,68.4548,10.2847,-2.2199,-1664.97
"10668",3,5,"047","2021","538",1,6,13,"26331",1,"Flight",3.99,4.926,3.360978,-11.2882,2.08922,0.762537,800.639
"10669",4,5,"047","2021","538",1,6,13,"26331",1,"Flight",5.32,6.568,4.481304,1.77277,-1.31435,-0.157658,-89.1338
"10670",5,5,"047","2021","538",1,6,13,"26331",1,"Flight",6.65,8.21,5.60163,-0.192978,0.178811,0.022056,2.5045
"10671",1,5,"047","2021","538",1,6,13,"30110",1,"Flight",0,0,0,-0.548713,0,0.361216,450.741
"10672",2,5,"047","2021","538",1,6,13,"30110",1,"Flight",2.712,3.408,2.131644,72.3321,15.87,-0.191952,-2249.59
"10673",3,5,"047","2021","538",1,6,13,"30110",1,"Flight",4.068,5.112,3.197466,-11.363,-0.637564,-0.498224,1242.6
"10674",4,5,"047","2021","538",1,6,13,"30110",1,"Flight",5.424,6.816,4.263288,2.16708,-0.955856,0.12915,-179.075
"10675",5,5,"047","2021","538",1,6,13,"30110",1,"Flight",6.78,8.52,5.32911,-0.299215,0.185586,-0.0226943,8.02889
"10676",1,5,"047","2021","538",1,6,13,"40058",1,"Flight",0,0,0,-0.75734,3.11194e-15,0.372501,335.125
"10677",2,5,"047","2021","538",1,6,13,"40058",1,"Flight",2.768,3.376,2.300244,71.0598,14.7236,-2.61977,-1289.99
"10678",3,5,"047","2021","538",1,6,13,"40058",1,"Flight",4.152,5.064,3.450366,-10.6169,-0.454077,2.45274,604.595
"10679",4,5,"047","2021","538",1,6,13,"40058",1,"Flight",5.536,6.752,4.600488,1.57982,-0.533162,-0.516827,-65.7841
"10680",5,5,"047","2021","538",1,6,13,"40058",1,"Flight",6.92,8.44,5.75061,-0.170037,0.0503887,0.0746871,1.81403
"10681",1,5,"047","2021","538",1,7,13,"26331",1,"Flight",0,0,0,-2.0713,3.42845e-15,0.212419,-7.53547
"10682",2,5,"047","2021","538",1,7,13,"26331",1,"Flight",2.424,3,2.351972,66.9589,9.24646,-1.13736,278.251
"10683",3,5,"047","2021","538",1,7,13,"26331",1,"Flight",3.636,4.5,3.527958,-10.2433,1.97746,0.457575,-336.413
"10684",4,5,"047","2021","538",1,7,13,"26331",1,"Flight",4.848,6,4.703944,1.50447,-1.27996,-0.0971381,102.938
"10685",5,5,"047","2021","538",1,7,13,"26331",1,"Flight",6.06,7.5,5.87993,-0.169426,0.185225,0.0140286,-8.06453
"10686",1,5,"047","2021","538",1,7,13,"30110",1,"Flight",0,0,0,-1.26375,4.20778e-15,-0.458348,-122.64
"10687",2,5,"047","2021","538",1,7,13,"30110",1,"Flight",2.72,3.208,2.65296,62.1185,16.5453,6.84258,706.935
"10688",3,5,"047","2021","538",1,7,13,"30110",1,"Flight",4.08,4.812,3.97944,-10.3623,-0.0928862,-2.80169,-554.259
"10689",4,5,"047","2021","538",1,7,13,"30110",1,"Flight",5.44,6.416,5.30592,1.56107,-0.675567,0.602448,129.621
"10690",5,5,"047","2021","538",1,7,13,"30110",1,"Flight",6.8,8.02,6.6324,-0.150152,0.0567961,-0.081539,-8.59652
"10691",1,5,"047","2021","538",1,7,13,"40058",1,"Flight",0,0,0,0.47727,-6.02812e-15,0.0483545,-87.2335
"10692",2,5,"047","2021","538",1,7,13,"40058",1,"Flight",2.568,3.072,2.56006,62.6518,14.3214,3.66397,510.06
"10693",3,5,"047","2021","538",1,7,13,"40058",1,"Flight",3.852,4.608,3.84009,-9.37878,0.0896534,-0.830078,-417.487
"10694",4,5,"047","2021","538",1,7,13,"40058",1,"Flight",5.136,6.144,5.12012,1.27277,-0.63185,0.136638,102.056
"10695",5,5,"047","2021","538",1,7,13,"40058",1,"Flight",6.42,7.68,6.40015,-0.113122,0.0440234,-0.0143072,-7.07313
"10696",1,5,"047","2021","538",1,8,13,"26331",1,"Flight",0,0,0,-1.59605,4.48051e-15,1.68773,-8463.51
"10697",2,5,"047","2021","538",1,8,13,"26331",1,"Flight",2.848,3.4,2.89246,61.3152,15.43,-6.0851,38855.5
"10698",3,5,"047","2021","538",1,8,13,"26331",1,"Flight",4.272,5.1,4.33869,-13.2947,1.61687,1.75035,-27038.9
"10699",4,5,"047","2021","538",1,8,13,"26331",1,"Flight",5.696,6.8,5.78492,2.36074,-1.33758,-0.367108,5735.71
"10700",5,5,"047","2021","538",1,8,13,"26331",1,"Flight",7.12,8.5,7.23115,-0.261161,0.170414,0.0476923,-350.208
"10701",1,5,"047","2021","538",1,8,13,"30110",1,"Flight",0,0,0,-2.01949,-3.50165e-15,-0.273159,-341.926
"10702",2,5,"047","2021","538",1,8,13,"30110",1,"Flight",2.496,3.08,2.674692,58.1816,12.9995,-0.798716,1638.54
"10703",3,5,"047","2021","538",1,8,13,"30110",1,"Flight",3.744,4.62,4.012038,-9.45998,-0.677794,-0.863108,-1226.57
"10704",4,5,"047","2021","538",1,8,13,"30110",1,"Flight",4.992,6.16,5.349384,1.36126,-0.2989,0.203973,280.607
"10705",5,5,"047","2021","538",1,8,13,"30110",1,"Flight",6.24,7.7,6.68673,-0.137837,-0.00779739,-0.0276395,-18.5958
"10706",1,5,"047","2021","538",1,8,13,"40058",1,"Flight",0,0,0,-1.49556,-1.68015e-15,1.74925,-290.936
"10707",2,5,"047","2021","538",1,8,13,"40058",1,"Flight",2.504,3.076,2.567684,55.7196,14.3243,-1.81262,1679
"10708",3,5,"047","2021","538",1,8,13,"40058",1,"Flight",3.756,4.614,3.851526,-10.1003,-0.455989,-0.404921,-1364.38
"10709",4,5,"047","2021","538",1,8,13,"40058",1,"Flight",5.008,6.152,5.135368,1.59439,-0.555899,0.156886,331.819
"10710",5,5,"047","2021","538",1,8,13,"40058",1,"Flight",6.26,7.69,6.41921,-0.167538,0.0426176,-0.0292627,-22.9243
"10711",1,5,"047","2021","538",1,9,13,"26331",1,"Flight",0,0,0,-0.351459,6.6086e-15,0.773958,107.893
"10712",2,5,"047","2021","538",1,9,13,"26331",1,"Flight",2.772,3.388,2.529608,78.6103,13.0549,-5.87826,-89.4924
"10713",3,5,"047","2021","538",1,9,13,"26331",1,"Flight",4.158,5.082,3.794412,-12.3526,-0.10164,2.64575,-147.243
"10714",4,5,"047","2021","538",1,9,13,"26331",1,"Flight",5.544,6.776,5.059216,2.0103,-0.476843,-0.54351,68.3977
"10715",5,5,"047","2021","538",1,9,13,"26331",1,"Flight",6.93,8.47,6.32402,-0.240011,0.0282596,0.0772098,-5.55299
"10716",1,5,"047","2021","538",1,9,13,"30110",1,"Flight",0,0,0,-1.03941,6.50347e-16,0.157568,-10.855
"10717",2,5,"047","2021","538",1,9,13,"30110",1,"Flight",2.932,3.468,2.698736,71.6,18.8533,0.573552,354.149
"10718",3,5,"047","2021","538",1,9,13,"30110",1,"Flight",4.398,5.202,4.048104,-11.1462,-1.59838,0.941721,-372.228
"10719",4,5,"047","2021","538",1,9,13,"30110",1,"Flight",5.864,6.936,5.397472,1.80497,-0.250513,-0.235532,98.8525
"10720",5,5,"047","2021","538",1,9,13,"30110",1,"Flight",7.33,8.67,6.74684,-0.209975,0.00654411,0.0374579,-6.71012
"10721",1,5,"047","2021","538",1,9,13,"40058",1,"Flight",0,0,0,0.14119,-5.62082e-15,0.888254,-12.0254
"10722",2,5,"047","2021","538",1,9,13,"40058",1,"Flight",2.772,3.348,2.610392,71.5835,14.5989,-5.4993,375.563
"10723",3,5,"047","2021","538",1,9,13,"40058",1,"Flight",4.158,5.022,3.915588,-10.6434,-0.587679,2.14085,-410.434
"10724",4,5,"047","2021","538",1,9,13,"40058",1,"Flight",5.544,6.696,5.220784,1.53713,-0.341805,-0.412681,112.884
"10725",5,5,"047","2021","538",1,9,13,"40058",1,"Flight",6.93,8.37,6.52598,-0.154321,0.0017054,0.0553285,-7.93238
"10726",1,5,"047","2021","538",1,10,13,"26331",1,"Flight",0,0,0,0.00934545,1.08555e-15,1.50877,85.7628
"10727",2,5,"047","2021","538",1,10,13,"26331",1,"Flight",2.084,2.728,2.022084,76.6099,12.4223,-5.70141,-288.818
"10728",3,5,"047","2021","538",1,10,13,"26331",1,"Flight",3.126,4.092,3.033126,-11.9238,-1.46399,2.11136,92.3658
"10729",4,5,"047","2021","538",1,10,13,"26331",1,"Flight",4.168,5.456,4.044168,2.436,-0.191351,-0.439222,12.2451
"10730",5,5,"047","2021","538",1,10,13,"26331",1,"Flight",5.21,6.82,5.05521,-0.379665,-0.0285975,0.067311,-2.56395
"10731",1,5,"047","2021","538",1,10,13,"30110",1,"Flight",0,0,0,0.917218,3.71154e-15,1.35156,83.3438
"10732",2,5,"047","2021","538",1,10,13,"30110",1,"Flight",2.332,2.984,2.314948,66.1107,13.8904,-0.605323,-39.0854
"10733",3,5,"047","2021","538",1,10,13,"30110",1,"Flight",3.498,4.476,3.472422,-9.42221,-1.80308,-0.780628,-196.687
"10734",4,5,"047","2021","538",1,10,13,"30110",1,"Flight",4.664,5.968,4.629896,1.58613,-0.0737353,0.161861,92.8842
"10735",5,5,"047","2021","538",1,10,13,"30110",1,"Flight",5.83,7.46,5.78737,-0.205801,-0.0367261,-0.023699,-8.35037
"10736",1,5,"047","2021","538",1,10,13,"40058",1,"Flight",0,0,0,0.0754389,0,1.50044,-8.36093
"10737",2,5,"047","2021","538",1,10,13,"40058",1,"Flight",2.376,2.892,2.445344,67.5447,15.1257,-0.790876,46.0481
"10738",3,5,"047","2021","538",1,10,13,"40058",1,"Flight",3.564,4.338,3.668016,-9.77231,-2.3527,0.948211,-37.8875
"10739",4,5,"047","2021","538",1,10,13,"40058",1,"Flight",4.752,5.784,4.890688,1.65139,0.283567,-0.14364,9.44787
"10740",5,5,"047","2021","538",1,10,13,"40058",1,"Flight",5.94,7.23,6.11336,-0.216951,-0.115819,0.0143951,-0.678063
"10741",1,5,"047","2021","538",1,11,13,"26331",1,"Flight",0,0,0,0.187487,3.89315e-16,1.53338,-138.858
"10742",2,5,"047","2021","538",1,11,13,"26331",1,"Flight",2.672,3.228,2.70138,76.974,13.3175,-7.97211,754.228
"10743",3,5,"047","2021","538",1,11,13,"26331",1,"Flight",4.008,4.842,4.05207,-12.0441,-0.244539,2.82293,-579.512
"10744",4,5,"047","2021","538",1,11,13,"26331",1,"Flight",5.344,6.456,5.40276,2.07803,-0.407377,-0.529521,133.94
"10745",5,5,"047","2021","538",1,11,13,"26331",1,"Flight",6.68,8.07,6.75345,-0.277641,0.0122739,0.0669993,-8.80883
"10746",1,5,"047","2021","538",1,11,13,"30110",1,"Flight",0,0,0,-2.09317,1.82221e-15,1.15685,-7.06818
"10747",2,5,"047","2021","538",1,11,13,"30110",1,"Flight",2.248,2.768,2.3353,68.7753,17.4859,1.15373,45.1666
"10748",3,5,"047","2021","538",1,11,13,"30110",1,"Flight",3.372,4.152,3.50295,-10.498,-3.53144,-1.06337,-40.7777
"10749",4,5,"047","2021","538",1,11,13,"30110",1,"Flight",4.496,5.536,4.6706,2.19783,0.557941,0.190023,11.016
"10750",5,5,"047","2021","538",1,11,13,"30110",1,"Flight",5.62,6.92,5.83825,-0.35279,-0.182907,-0.0230256,-0.845266
"10751",1,5,"047","2021","538",1,11,13,"40058",1,"Flight",0,0,0,-0.036572,6.673e-15,1.26062,-73.6199
"10752",2,5,"047","2021","538",1,11,13,"40058",1,"Flight",2.564,3.08,2.598944,69.7454,14.6414,-2.07648,422.509
"10753",3,5,"047","2021","538",1,11,13,"40058",1,"Flight",3.846,4.62,3.898416,-10.3686,-1.20032,1.07612,-342.259
"10754",4,5,"047","2021","538",1,11,13,"40058",1,"Flight",5.128,6.16,5.197888,1.67469,-0.0667873,-0.187601,83.0257
"10755",5,5,"047","2021","538",1,11,13,"40058",1,"Flight",6.41,7.7,6.49736,-0.208996,-0.057773,0.0211541,-5.72315
"10756",1,5,"047","2021","538",1,13,13,"26331",1,"Flight",0,0,0,0.0287459,-3.12908e-15,1.11474,183.414
"10757",2,5,"047","2021","538",1,13,13,"26331",1,"Flight",2.66,3.268,2.337012,77.1464,13.0108,-9.91317,-564.792
"10758",3,5,"047","2021","538",1,13,13,"26331",1,"Flight",3.99,4.902,3.505518,-12.4068,0.0792761,2.09358,179.322
"10759",4,5,"047","2021","538",1,13,13,"26331",1,"Flight",5.32,6.536,4.674024,2.09201,-0.720775,-0.392977,5.84127
"10760",5,5,"047","2021","538",1,13,13,"26331",1,"Flight",6.65,8.17,5.84253,-0.257333,0.0949161,0.0532304,-2.05663
"10761",1,5,"047","2021","538",1,13,13,"30110",1,"Flight",0,0,0,0.286448,-1.03327e-15,-0.131284,-85.4904
"10762",2,5,"047","2021","538",1,13,13,"30110",1,"Flight",2.484,3.032,2.498472,70.2271,13.4501,0.602055,513.042
"10763",3,5,"047","2021","538",1,13,13,"30110",1,"Flight",3.726,4.548,3.747708,-10.9262,-0.57541,-0.198161,-426.862
"10764",4,5,"047","2021","538",1,13,13,"30110",1,"Flight",4.968,6.064,4.996944,1.8828,-0.523865,0.0304259,105.759
"10765",5,5,"047","2021","538",1,13,13,"30110",1,"Flight",6.21,7.58,6.24618,-0.256788,0.0672928,-0.00235766,-7.42981
"10766",1,5,"047","2021","538",1,13,13,"40058",1,"Flight",0,0,0,-0.342212,-7.11806e-15,-0.0418998,-15.0804
"10767",2,5,"047","2021","538",1,13,13,"40058",1,"Flight",2.848,3.384,2.668776,69.564,15.9191,-0.671022,442.36
"10768",3,5,"047","2021","538",1,13,13,"40058",1,"Flight",4.272,5.076,4.003164,-11.3997,-0.454363,3.31493,-477.209
"10769",4,5,"047","2021","538",1,13,13,"40058",1,"Flight",5.696,6.768,5.337552,1.60835,-0.514458,-0.787955,129.761
"10770",5,5,"047","2021","538",1,13,13,"40058",1,"Flight",7.12,8.46,6.67194,-0.163596,0.0448039,0.117422,-9.01523
"10771",1,5,"047","2021","538",1,14,13,"26331",1,"Flight",0,0,0,-0.466447,2.63729e-15,-0.596546,-1.24878
"10772",2,5,"047","2021","538",1,14,13,"26331",1,"Flight",2.604,3.08,2.687696,49.7883,18.6686,1.86714,6.08757
"10773",3,5,"047","2021","538",1,14,13,"26331",1,"Flight",3.906,4.62,4.031544,-10.9681,-0.534217,-0.405888,-4.54017
"10774",4,5,"047","2021","538",1,14,13,"26331",1,"Flight",5.208,6.16,5.375392,2.08001,-1.05859,0.0774656,1.03574
"10775",5,5,"047","2021","538",1,14,13,"26331",1,"Flight",6.51,7.7,6.71924,-0.258267,0.178672,-0.00978305,-0.0684717
"10776",1,5,"047","2021","538",1,14,13,"30110",1,"Flight",0,0,0,-1.18509,7.43613e-16,-0.828444,-641.408
"10777",2,5,"047","2021","538",1,14,13,"30110",1,"Flight",2.432,3.012,2.52444,49.8013,15.8359,4.96681,3831.2
"10778",3,5,"047","2021","538",1,14,13,"30110",1,"Flight",3.648,4.518,3.78666,-9.73975,-0.678377,-2.42014,-3226.73
"10779",4,5,"047","2021","538",1,14,13,"30110",1,"Flight",4.864,6.024,5.04888,1.7361,-0.709799,0.640405,808.379
"10780",5,5,"047","2021","538",1,14,13,"30110",1,"Flight",6.08,7.53,6.3111,-0.208353,0.0808452,-0.106551,-57.2811
"10781",1,5,"047","2021","538",1,14,13,"40058",1,"Flight",0,0,0,-1.44791,2.40057e-15,-0.0374729,-412.712
"10782",2,5,"047","2021","538",1,14,13,"40058",1,"Flight",2.56,3.088,2.641136,49.4416,18.5471,2.99699,2071.71
"10783",3,5,"047","2021","538",1,14,13,"40058",1,"Flight",3.84,4.632,3.961704,-10.1525,-1.36831,-0.837268,-1590.02
"10784",4,5,"047","2021","538",1,14,13,"40058",1,"Flight",5.12,6.176,5.282272,1.85725,-0.507842,0.181462,371.359
"10785",5,5,"047","2021","538",1,14,13,"40058",1,"Flight",6.4,7.72,6.60284,-0.225421,0.0411844,-0.025474,-24.9672
"10786",1,5,"047","2021","538",1,15,13,"26331",1,"Flight",0,0,0,0.308966,0,0.6724,61.1068
"10787",2,5,"047","2021","538",1,15,13,"26331",1,"Flight",2.436,3.02,2.25564,75.8915,12.5109,-17.0149,-60.5615
"10788",3,5,"047","2021","538",1,15,13,"26331",1,"Flight",3.654,4.53,3.38346,-12.3357,0.156089,3.15355,-103.391
"10789",4,5,"047","2021","538",1,15,13,"26331",1,"Flight",4.872,6.04,4.51128,2.23184,-0.784841,-0.59007,54.6586
"10790",5,5,"047","2021","538",1,15,13,"26331",1,"Flight",6.09,7.55,5.6391,-0.314622,0.101646,0.084122,-4.99027
"10791",1,5,"047","2021","538",1,15,13,"30110",1,"Flight",0,0,0,-2.0067,0,0.471981,207.62
"10792",2,5,"047","2021","538",1,15,13,"30110",1,"Flight",2.612,3.164,2.179488,71.6195,15.2603,-4.77553,-859.164
"10793",3,5,"047","2021","538",1,15,13,"30110",1,"Flight",3.918,4.746,3.269232,-11.3612,-1.25063,0.294534,427.813
"10794",4,5,"047","2021","538",1,15,13,"30110",1,"Flight",5.224,6.328,4.358976,1.87662,-0.148522,-0.0336718,-49.9223
"10795",5,5,"047","2021","538",1,15,13,"30110",1,"Flight",6.53,7.91,5.44872,-0.229051,-0.0400536,0.00417551,1.4966
"10796",1,5,"047","2021","538",1,15,13,"40058",1,"Flight",0,0,0,-1.05152,0,0.731396,156.974
"10797",2,5,"047","2021","538",1,15,13,"40058",1,"Flight",2.668,3.224,2.3762,59.6316,14.649,8.73678,-190.674
"10798",3,5,"047","2021","538",1,15,13,"40058",1,"Flight",4.002,4.836,3.5643,-9.00428,-0.102027,-1.33433,-175.756
"10799",4,5,"047","2021","538",1,15,13,"40058",1,"Flight",5.336,6.448,4.7524,1.14296,-0.627933,0.173885,98.6454
"10800",5,5,"047","2021","538",1,15,13,"40058",1,"Flight",6.67,8.06,5.9405,-0.0954847,0.051642,-0.0156525,-8.63378
"10801",1,5,"047","2021","538",1,16,13,"26331",1,"Flight",0,0,0,-0.0359569,-1.04097e-15,0.92771,3.2519
"10802",2,5,"047","2021","538",1,16,13,"26331",1,"Flight",2.348,2.88,2.170068,78.5111,11.0646,-6.26776,-2.39836
